Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Chromobacterium rhizoryzae,1778675,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium,5,0.000307943,0.00347913
Chromobacterium sp. ATCC 53434,2059672,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium,8,0.000492708,0.00556661
Chromobacterium sp. Rain0013,2292447,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium,20,0.00123177,0.0139165
Chromobacterium vaccinii,1108595,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium,29,0.00178607,0.020179
Chromobacterium violaceum,536,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium,63,0.00388008,0.0438371
Chryseobacterium indologenes,253,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,6.15885e-05,0.000695826
Chryseolinea soli,2321403,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Fulvivirgaceae;Chryseolinea,2,0.000123177,0.00139165
Citrobacter farmeri,67824,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,4,0.000246354,0.00278331
Citrobacter freundii,546,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,21,0.00129336,0.0146124
Citrobacter freundii complex sp. CFNIH3,2077147,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,3,0.000184766,0.00208748
Citrobacter koseri,545,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,2,0.000123177,0.00139165
Citrobacter portucalensis,1639133,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,1,6.15885e-05,0.000695826
Citrobacter rodentium,67825,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,1,6.15885e-05,0.000695826
Citrobacter sp. B72,2807631,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,9,0.000554297,0.00626244
Citrobacter sp. RHBSTW-00678,2742661,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,5,0.000307943,0.00347913
Citrobacter telavivum,2653932,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,2,0.000123177,0.00139165
Citromicrobium sp. JL477,1634516,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Citromicrobium,1,6.15885e-05,0.000695826
Cladosporium sphaerospermum,92950,Eukaryota;Ascomycota;Dothideomycetes;Cladosporiales;Cladosporiaceae;Cladosporium,1860,0.114555,1.29424
Clavibacter michiganensis,28447,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Clavibacter,6,0.000369531,0.00417496
Clostridioides difficile,1496,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides,2,0.000123177,0.00139165
Clostridium botulinum,1491,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,15,0.000923828,0.0104374
Clostridium diolis,223919,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,2,0.000123177,0.00139165
Clostridium pasteurianum,1501,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,6.15885e-05,0.000695826
Clostridium perfringens,1502,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,2,0.000123177,0.00139165
Clostridium saccharobutylicum,169679,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,5,0.000307943,0.00347913
Clostridium sporogenes,1509,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,6.15885e-05,0.000695826
Clostridium tetani,1513,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,6.15885e-05,0.000695826
Cobetia marina,28258,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Cobetia,5,0.000307943,0.00347913
Cobetia pacifica,1055101,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Cobetia,1,6.15885e-05,0.000695826
Coccidioides immitis,5501,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;;Coccidioides,50,0.00307943,0.0347913
Coccidioides posadasii,199306,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;;Coccidioides,92,0.00566614,0.064016
Collimonas arenae,279058,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Collimonas,29,0.00178607,0.020179
Collimonas fungivorans,158899,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Collimonas,24,0.00147812,0.0166998
Collimonas pratensis,279113,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Collimonas,17,0.001047,0.011829
Comamonas aquatica,225991,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,126,0.00776015,0.0876741
Comamonas kerstersii,225992,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,189,0.0116402,0.131511
Comamonas koreensis,160825,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,114,0.00702109,0.0793242
Comamonas serinivorans,1082851,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,92,0.00566614,0.064016
Comamonas sp. NLF-7-7,2597701,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,111,0.00683633,0.0772367
Comamonas testosteroni,285,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,559,0.034428,0.388967
Comamonas thiooxydans,363952,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,555,0.0341816,0.386184
Conchiformibius steedae,153493,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Conchiformibius,2,0.000123177,0.00139165
Conexibacter woesei,191495,Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Conexibacteraceae;Conexibacter,1,6.15885e-05,0.000695826
Confluentimicrobium sp. EMB200-NS6,1609966,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Actibacterium,1,6.15885e-05,0.000695826
Corallococcus macrosporus,35,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Myxococcaceae;Corallococcus,1,6.15885e-05,0.000695826
Corynebacterium bovis,36808,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,6.15885e-05,0.000695826
Corynebacterium diphtheriae,1717,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,3,0.000184766,0.00208748
Corynebacterium glutamicum,1718,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,3,0.000184766,0.00208748
Corynebacterium kefirresidentii,1979527,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,6.15885e-05,0.000695826
Corynebacterium lizhenjunii,2709394,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,6.15885e-05,0.000695826
Corynebacterium nuruki,1032851,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,0.000123177,0.00139165
Corynebacterium qintianiae,2709392,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,6.15885e-05,0.000695826
Corynebacterium renale,1724,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,0.000123177,0.00139165
Corynebacterium sp. 2019,2675218,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,0.000123177,0.00139165
Corynebacterium striatum,43770,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,4,0.000246354,0.00278331
Croceicoccus marinus,450378,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Croceicoccus,3,0.000184766,0.00208748
Croceicoccus sp. YJ47,2798724,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Croceicoccus,2,0.000123177,0.00139165
Cronobacter malonaticus,413503,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter,1,6.15885e-05,0.000695826
Cronobacter muytjensii,413501,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter,1,6.15885e-05,0.000695826
Cronobacter sakazakii,28141,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter,4,0.000246354,0.00278331
Cryptococcus neoformans,5207,Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus,2,0.000123177,0.00139165
Cupriavidus basilensis,68895,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,63,0.00388008,0.0438371
Cupriavidus campinensis,151783,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,20,0.00123177,0.0139165
Cupriavidus gilardii,82541,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,51,0.00314101,0.0354871
Cupriavidus malaysiensis,367825,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,20,0.00123177,0.0139165
Cupriavidus metallidurans,119219,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,66,0.00406484,0.0459245
Cupriavidus necator,106590,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,193,0.0118866,0.134295
Cupriavidus oxalaticus,96344,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,89,0.00548138,0.0619286
Cupriavidus pauculus,82633,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,21,0.00129336,0.0146124
Cupriavidus pinatubonensis,248026,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,33,0.00203242,0.0229623
Cupriavidus sp. USMAA2-4,876364,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,41,0.00252513,0.0285289
Cupriavidus sp. USMAHM13,1389192,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,27,0.00166289,0.0187873
Curtobacterium sp. YC1,2795488,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Curtobacterium,2,0.000123177,0.00139165
Cutibacterium acnes,1747,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium,34,0.00209401,0.0236581
Cyprinid herpesvirus 1,317858,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Cyprinivirus,1,6.15885e-05,0.000695826
Cystobacter fuscus,43,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Archangiaceae;Cystobacter,2,0.000123177,0.00139165
Cytobacillus oceanisediminis,665099,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Cytobacillus,1,6.15885e-05,0.000695826
Dechloromonas aromatica,259537,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Azonexaceae;Dechloromonas,1,6.15885e-05,0.000695826
Dechloromonas sp. HYN0024,2231055,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Azonexaceae;Dechloromonas,19,0.00117018,0.0132207
Dechloromonas sp. TW-R-39-2,2654218,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Azonexaceae;Dechloromonas,11,0.000677474,0.00765409
Dehalococcoides mccartyi,61435,Bacteria;Chloroflexi;Dehalococcoidia;Dehalococcoidales;Dehalococcoidaceae;Dehalococcoides,4,0.000246354,0.00278331
Deinococcus actinosclerus,1768108,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,4,0.000246354,0.00278331
Deinococcus deserti,310783,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,3,0.000184766,0.00208748
Deinococcus geothermalis,68909,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,1,6.15885e-05,0.000695826
Deinococcus gobiensis,502394,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,4,0.000246354,0.00278331
Deinococcus irradiatisoli,2202254,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,3,0.000184766,0.00208748
Deinococcus peraridilitoris,432329,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,5,0.000307943,0.00347913
Deinococcus puniceus,1182568,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,1,6.15885e-05,0.000695826
Deinococcus radiodurans,1299,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,8,0.000492708,0.00556661
Deinococcus sp. NW-56,2080419,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,1,6.15885e-05,0.000695826
Deinococcus wulumuqiensis,980427,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,4,0.000246354,0.00278331
Delftia acidovorans,80866,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,1197,0.0737215,0.832904
Delftia lacustris,558537,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,311,0.019154,0.216402
Delftia sp. Cs1-4,742013,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,119,0.00732903,0.0828033
Delftia sp. HK171,1920191,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,119,0.00732903,0.0828033
Delftia tsuruhatensis,180282,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,246,0.0151508,0.171173
Denitratisoma oestradiolicum,311182,Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Sterolibacteriaceae;Denitratisoma,15,0.000923828,0.0104374
Dermabacter jinjuensis,1667168,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Dermabacter,3,0.000184766,0.00208748
Desulfallas gibsoniae,102134,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptococcaceae;Desulfallas,187,0.0115171,0.13012
Desulfobulbus oralis,1986146,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus,2,0.000123177,0.00139165
Desulfobulbus propionicus,894,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus,7,0.00043112,0.00487079
Desulfococcus multivorans,897,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfococcus,7,0.00043112,0.00487079
Desulfococcus oleovorans,181663,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfococcus,3,0.000184766,0.00208748
Desulfocurvibacter africanus,873,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfocurvibacter,5,0.000307943,0.00347913
Desulfoglaeba alkanexedens,361111,Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophobacteraceae;Desulfoglaeba,1,6.15885e-05,0.000695826
Desulfolutivibrio sulfoxidireducens,2773299,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfolutivibrio,5,0.000307943,0.00347913
Desulfomicrobium baculatum,899,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium,1,6.15885e-05,0.000695826
Desulfosarcina widdelii,947919,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfosarcina,1,6.15885e-05,0.000695826
Desulfovibrio alaskensis,58180,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio,3,0.000184766,0.00208748
Desulfovibrio desulfuricans,876,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio,1,6.15885e-05,0.000695826
Desulfovibrio fairfieldensis,44742,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio,3,0.000184766,0.00208748
Desulfovibrio piger,901,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio,7,0.00043112,0.00487079
Desulfovibrio sp. IOR2,2583823,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio,1,6.15885e-05,0.000695826
Desulfovibrio sulfodismutans,63561,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio,5,0.000307943,0.00347913
Desulfovibrio vulgaris,881,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio,13,0.000800651,0.00904574
Desulfurivibrio alkaliphilus,427923,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfurivibrio,7,0.00043112,0.00487079
Desulfurococcus amylolyticus,94694,Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus,6,0.000369531,0.00417496
Desulfuromonas soudanensis,1603606,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae;Desulfuromonas,2,0.000123177,0.00139165
Devosia sp. 1566,2499144,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia,1,6.15885e-05,0.000695826
Devosia sp. MC521,2759954,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia,1,6.15885e-05,0.000695826
Devosia sp. S02,2657486,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia,2,0.000123177,0.00139165
Devriesea agamarum,472569,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Devriesea,3,0.000184766,0.00208748
Diaphorobacter aerolatus,1288495,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,95,0.00585091,0.0661035
Diaphorobacter polyhydroxybutyrativorans,1546149,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,134,0.00825286,0.0932407
Diaphorobacter ruginosibacter,1715720,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,116,0.00714427,0.0807159
Diaphorobacter sp. HDW4A,2714924,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,102,0.00628203,0.0709743
Diaphorobacter sp. HDW4B,2714925,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,121,0.00745221,0.084195
Diaphorobacter sp. JS3050,2735554,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,117,0.00720586,0.0814117
Diaphorobacter sp. JS3051,2792224,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,136,0.00837604,0.0946324
Dickeya dianthicola,204039,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya,10,0.000615885,0.00695826
Dickeya fangzhongdai,1778540,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya,1,6.15885e-05,0.000695826
Dickeya paradisiaca,69223,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya,93,0.00572773,0.0647119
Dickeya solani,1089444,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya,15,0.000923828,0.0104374
Dickeya sp. Secpp 1600,2037915,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya,5,0.000307943,0.00347913
Dickeya zeae,204042,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya,5,0.000307943,0.00347913
Dietzia lutea,546160,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Dietziaceae;Dietzia,4,0.000246354,0.00278331
Dietzia sp. oral taxon 368,712270,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Dietziaceae;Dietzia,4,0.000246354,0.00278331
Dokdonella koreensis,323415,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella,1,6.15885e-05,0.000695826
Dongshaea marina,2047966,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Dongshaea,1,6.15885e-05,0.000695826
Drosophila innubila nudivirus,2057187,Viruses;;Naldaviricetes;Lefavirales;Nudiviridae;,1,6.15885e-05,0.000695826
Duganella sp. AF9R3,2728021,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella,17,0.001047,0.011829
Duganella sp. GN2-R2,2728020,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella,15,0.000923828,0.0104374
Dyella japonica,231455,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella,2,0.000123177,0.00139165
Echinicola strongylocentroti,1795355,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola,9,0.000554297,0.00626244
Ectothiorhodospira sp. BSL-9,1442136,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Ectothiorhodospira,6,0.000369531,0.00417496
Edaphobacter sp. 12200R-103,2703788,Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Edaphobacter,1,6.15885e-05,0.000695826
Edwardsiella anguillarum,1821960,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella,5,0.000307943,0.00347913
Edwardsiella ictaluri,67780,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella,1,6.15885e-05,0.000695826
Edwardsiella piscicida,1263550,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella,4,0.000246354,0.00278331
Ehrlichia ruminantium,779,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia,3,0.000184766,0.00208748
Ensifer adhaerens,106592,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ensifer,3,0.000184766,0.00208748
Ensifer alkalisoli,1752398,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ensifer,6,0.000369531,0.00417496
Ensifer mexicanus,375549,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ensifer,1,6.15885e-05,0.000695826
Ensifer sp. PDNC004,2811423,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ensifer,2,0.000123177,0.00139165
Enterobacter asburiae,61645,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,5,0.000307943,0.00347913
Enterobacter bugandensis,881260,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,3,0.000184766,0.00208748
Enterobacter cancerogenus,69218,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,4,0.000246354,0.00278331
Enterobacter cloacae,550,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,10,0.000615885,0.00695826
Enterobacter cloacae complex sp.,2027919,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,3,0.000184766,0.00208748
Enterobacter hormaechei,158836,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,60,0.00369531,0.0417496
Enterobacter kobei,208224,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,174,0.0107164,0.121074
Enterobacter ludwigii,299767,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,2,0.000123177,0.00139165
Enterobacter roggenkampii,1812935,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,7,0.00043112,0.00487079
Enterobacter sp. E20,1560339,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,3,0.000184766,0.00208748
Enterobacter sp. ODB01,1827481,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,6,0.000369531,0.00417496
Enterobacter sp. RHBSTW-00422,2742646,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,4,0.000246354,0.00278331
Enterobacter sp. SA187,1914861,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,3,0.000184766,0.00208748
Enterobacteriaceae endosymbiont of Macroplea mutica,2675791,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;,2,0.000123177,0.00139165
Enterococcus faecalis,1351,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,1,6.15885e-05,0.000695826
Enterococcus faecium,1352,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,5,0.000307943,0.00347913
Enterococcus hirae,1354,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,5,0.000307943,0.00347913
Ephemeroptericola cinctiostellae,2268024,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ephemeroptericola,2,0.000123177,0.00139165
Epibacterium mobile,379347,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Epibacterium,7,0.00043112,0.00487079
Epilithonimonas vandammei,2487072,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Epilithonimonas,1,6.15885e-05,0.000695826
