Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Chryseobacterium lactis,1241981,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,3.55419e-05,0.00062788
Chryseobacterium nakagawai,1241982,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,2,7.10837e-05,0.00125576
Chryseobacterium shandongense,1493872,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,5,0.000177709,0.0031394
Chryseobacterium sp.,1871047,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,3.55419e-05,0.00062788
Chryseobacterium sp. FDAARGOS 1104,2778077,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,2,7.10837e-05,0.00125576
Chryseobacterium sp. G0162,2487063,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,3.55419e-05,0.00062788
Chryseobacterium sp. G0186,2487064,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,3.55419e-05,0.00062788
Chryseobacterium sp. JV274,1932669,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,2,7.10837e-05,0.00125576
Chryseobacterium sp. NBC 122,2547600,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,3.55419e-05,0.00062788
Chryseobacterium sp. NEB161,2724619,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,7,0.000248793,0.00439516
Chryseobacterium sp. POL2,2713414,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,3.55419e-05,0.00062788
Chryseobacterium taihuense,1141221,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,3.55419e-05,0.00062788
Chryseobacterium taklimakanense,536441,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Planobacterium,4,0.000142167,0.00251152
Citricoccus sp. SGAir0253,2567881,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Citricoccus,1,3.55419e-05,0.00062788
Citrobacter freundii,546,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,36,0.00127951,0.0226037
Citrobacter koseri,545,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,2,7.10837e-05,0.00125576
Citrobacter sp. B72,2807631,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,3,0.000106626,0.00188364
Citrobacter telavivum,2653932,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,1,3.55419e-05,0.00062788
Cladosporium sphaerospermum,92950,Eukaryota;Ascomycota;Dothideomycetes;Cladosporiales;Cladosporiaceae;Cladosporium,2450,0.0870775,1.53831
Clavibacter michiganensis,28447,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Clavibacter,24,0.000853005,0.0150691
Cloacibacterium normanense,237258,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium,9,0.000319877,0.00565092
Clostridioides difficile,1496,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides,30,0.00106626,0.0188364
Clostridium argentinense,29341,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,3.55419e-05,0.00062788
Clostridium baratii,1561,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,2,7.10837e-05,0.00125576
Clostridium beijerinckii,1520,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,3,0.000106626,0.00188364
Clostridium botulinum,1491,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,38,0.00135059,0.0238595
Clostridium butyricum,1492,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,7,0.000248793,0.00439516
Clostridium chauvoei,46867,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,3,0.000106626,0.00188364
Clostridium cochlearium,1494,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,3.55419e-05,0.00062788
Clostridium diolis,223919,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,4,0.000142167,0.00251152
Clostridium drakei,332101,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,3.55419e-05,0.00062788
Clostridium estertheticum,238834,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,3.55419e-05,0.00062788
Clostridium formicaceticum,1497,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,3.55419e-05,0.00062788
Clostridium kluyveri,1534,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,3.55419e-05,0.00062788
Clostridium ljungdahlii,1538,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,3.55419e-05,0.00062788
Clostridium novyi,1542,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,5,0.000177709,0.0031394
Clostridium pasteurianum,1501,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,3,0.000106626,0.00188364
Clostridium perfringens,1502,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,3,0.000106626,0.00188364
Clostridium saccharobutylicum,169679,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,42,0.00149276,0.026371
Clostridium sp. CT4,2320868,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,3.55419e-05,0.00062788
Clostridium sp. JN-1,2483110,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,3.55419e-05,0.00062788
Clostridium sporogenes,1509,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,7,0.000248793,0.00439516
Clostridium tyrobutyricum,1519,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,3.55419e-05,0.00062788
Cobetia marina,28258,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Cobetia,1,3.55419e-05,0.00062788
Cobetia sp. cqz5-12,2609415,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Cobetia,1,3.55419e-05,0.00062788
Coccidioides immitis,5501,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;;Coccidioides,161,0.00572224,0.101089
Coccidioides posadasii,199306,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;;Coccidioides,203,0.007215,0.12746
Cohnella abietis,2507935,Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella,8,0.000284335,0.00502304
Collimonas fungivorans,158899,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Collimonas,1,3.55419e-05,0.00062788
Comamonas aquatica,225991,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,13,0.000462044,0.00816245
Comamonas kerstersii,225992,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,1,3.55419e-05,0.00062788
Comamonas koreensis,160825,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,1,3.55419e-05,0.00062788
Comamonas serinivorans,1082851,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,2,7.10837e-05,0.00125576
Comamonas testosteroni,285,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,17,0.000604212,0.010674
Comamonas thiooxydans,363952,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,45,0.00159938,0.0282546
Commensalibacter sp. ESL0284,2070537,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Commensalibacter,1,3.55419e-05,0.00062788
Companilactobacillus allii,1847728,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus,1,3.55419e-05,0.00062788
Confluentimicrobium sp. EMB200-NS6,1609966,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Actibacterium,1,3.55419e-05,0.00062788
Coprococcus comes,410072,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus,4,0.000142167,0.00251152
Corynebacterium ammoniagenes,1697,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium aurimucosum,169292,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,7.10837e-05,0.00125576
Corynebacterium bovis,36808,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium camporealensis,161896,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium deserti,1408191,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium diphtheriae,1717,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,4,0.000142167,0.00251152
Corynebacterium doosanense,1121358,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium flavescens,28028,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium glucuronolyticum,39791,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,3,0.000106626,0.00188364
Corynebacterium glutamicum,1718,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,9,0.000319877,0.00565092
Corynebacterium glyciniphilum,1404244,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium halotolerans,225326,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium imitans,156978,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,7.10837e-05,0.00125576
Corynebacterium jeikeium,38289,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,3,0.000106626,0.00188364
Corynebacterium kefirresidentii,1979527,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,14,0.000497586,0.00879033
Corynebacterium kroppenstedtii,161879,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,4,0.000142167,0.00251152
Corynebacterium macginleyi,38290,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium matruchotii,43768,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,7.10837e-05,0.00125576
Corynebacterium minutissimum,38301,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,4,0.000142167,0.00251152
Corynebacterium nuruki,1032851,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium propinquum,43769,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium pseudotuberculosis,1719,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium riegelii,156976,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium sanguinis,2594913,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,10,0.000355419,0.0062788
Corynebacterium segmentosum,43990,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,5,0.000177709,0.0031394
Corynebacterium singulare,161899,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium sp. 1864,2820399,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium sp. 2019,2675218,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,3,0.000106626,0.00188364
Corynebacterium sp. 2039,2675219,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium sp. zg-917,2763010,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium stationis,1705,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium striatum,43770,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium tuberculostearicum,38304,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,14,0.000497586,0.00879033
Corynebacterium ureicelerivorans,401472,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium variabile,1727,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,3.55419e-05,0.00062788
Corynebacterium vitaeruminis,38305,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,6,0.000213251,0.00376728
Corynebacterium xerosis,1725,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,3,0.000106626,0.00188364
Cotesia congregata bracovirus,39640,Viruses;;;;Polydnaviridae;Bracovirus,1,3.55419e-05,0.00062788
Croceicoccus marinus,450378,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Croceicoccus,2,7.10837e-05,0.00125576
Cronobacter condimenti,1163710,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter,2,7.10837e-05,0.00125576
Cronobacter sakazakii,28141,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter,1,3.55419e-05,0.00062788
Cryobacterium soli,2220095,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Cryobacterium,1,3.55419e-05,0.00062788
Cryptococcus neoformans,5207,Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus,6,0.000213251,0.00376728
Culex nigripalpus nucleopolyhedrovirus,130556,Viruses;;Naldaviricetes;Lefavirales;Baculoviridae;Deltabaculovirus,8,0.000284335,0.00502304
Cupriavidus basilensis,68895,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,5,0.000177709,0.0031394
Cupriavidus gilardii,82541,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,2,7.10837e-05,0.00125576
Cupriavidus metallidurans,119219,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,2,7.10837e-05,0.00125576
Cupriavidus necator,106590,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,4,0.000142167,0.00251152
Cupriavidus oxalaticus,96344,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,2,7.10837e-05,0.00125576
Cupriavidus pauculus,82633,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,3,0.000106626,0.00188364
Cupriavidus pinatubonensis,248026,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,1,3.55419e-05,0.00062788
Curtobacterium flaccumfaciens,2035,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Curtobacterium,4,0.000142167,0.00251152
Curtobacterium sp. BH-2-1-1,1905847,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Curtobacterium,1,3.55419e-05,0.00062788
Curtobacterium sp. SGAir0471,2070337,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Curtobacterium,2,7.10837e-05,0.00125576
Cutibacterium acnes,1747,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium,732,0.0260166,0.459608
Cutibacterium avidum,33010,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium,2,7.10837e-05,0.00125576
Cutibacterium granulosum,33011,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium,4,0.000142167,0.00251152
Cyprinid herpesvirus 1,317858,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Cyprinivirus,82,0.00291443,0.0514862
Cyprinid herpesvirus 2,317878,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Cyprinivirus,1,3.55419e-05,0.00062788
Cytobacillus oceanisediminis,665099,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Cytobacillus,4,0.000142167,0.00251152
Defluviimonas alba,1335048,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Defluviimonas,1,3.55419e-05,0.00062788
Deinococcus actinosclerus,1768108,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,2,7.10837e-05,0.00125576
Deinococcus geothermalis,68909,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,1,3.55419e-05,0.00062788
Deinococcus soli Cha et al. 2016,1309411,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,1,3.55419e-05,0.00062788
Delftia acidovorans,80866,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,13,0.000462044,0.00816245
Delftia lacustris,558537,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,4,0.000142167,0.00251152
Delftia sp. Cs1-4,742013,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,1,3.55419e-05,0.00062788
Delftia sp. HK171,1920191,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,1,3.55419e-05,0.00062788
Delftia tsuruhatensis,180282,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,3,0.000106626,0.00188364
Desulfocapsa sulfexigens,65555,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfocapsa,1,3.55419e-05,0.00062788
Desulfomicrobium baculatum,899,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium,1,3.55419e-05,0.00062788
Desulfonema limicola,45656,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfonema,4,0.000142167,0.00251152
Desulfopila sp. IMCC35004,2569540,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfopila,2,7.10837e-05,0.00125576
Desulfosarcina ovata,83564,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfosarcina,1,3.55419e-05,0.00062788
Desulfovibrio vulgaris,881,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio,1,3.55419e-05,0.00062788
Devosia ginsengisoli,400770,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia,2,7.10837e-05,0.00125576
Devosia sp. A16,1736675,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia,1,3.55419e-05,0.00062788
Devosia sp. D6-9,2664417,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia,1,3.55419e-05,0.00062788
Devosia sp. I507,2083786,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia,1,3.55419e-05,0.00062788
Diaminobutyricimonas sp. LJ205,2683590,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Diaminobutyricimonas,2,7.10837e-05,0.00125576
Diaphorobacter aerolatus,1288495,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,5,0.000177709,0.0031394
Diaphorobacter polyhydroxybutyrativorans,1546149,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,4,0.000142167,0.00251152
Diaphorobacter sp. HDW4A,2714924,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,1,3.55419e-05,0.00062788
Diaphorobacter sp. HDW4B,2714925,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,1,3.55419e-05,0.00062788
Diaphorobacter sp. JS3050,2735554,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,2,7.10837e-05,0.00125576
Diaphorobacter sp. JS3051,2792224,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter,2,7.10837e-05,0.00125576
Dickeya chrysanthemi,556,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya,1,3.55419e-05,0.00062788
Dickeya dianthicola,204039,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya,1,3.55419e-05,0.00062788
Dickeya fangzhongdai,1778540,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya,1,3.55419e-05,0.00062788
Dickeya sp. Secpp 1600,2037915,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya,1,3.55419e-05,0.00062788
Dickeya virus Limestone,1091052,Viruses;Uroviricota;Caudoviricetes;Caudovirales;Ackermannviridae;Limestonevirus,3,0.000106626,0.00188364
Dietzia sp. JS16-p6b,2052657,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Dietziaceae;Dietzia,2,7.10837e-05,0.00125576
Dietzia timorensis,499555,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Dietziaceae;Dietzia,1,3.55419e-05,0.00062788
Dishui lake phycodnavirus 1,2079134,Viruses;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae;Prasinovirus,1,3.55419e-05,0.00062788
Draconibacterium halophilum,2706887,Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Prolixibacteraceae;Draconibacterium,1,3.55419e-05,0.00062788
Duganella sp. GN2-R2,2728020,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella,14,0.000497586,0.00879033
Dyadobacter sp. Q3-56,2747268,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Dyadobacter,1,3.55419e-05,0.00062788
Dyella thiooxydans,445710,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella,2,7.10837e-05,0.00125576
Echinicola vietnamensis,390884,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola,1,3.55419e-05,0.00062788
Edwardsiella anguillarum,1821960,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella,1,3.55419e-05,0.00062788
Edwardsiella ictaluri,67780,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella,2,7.10837e-05,0.00125576
Effusibacillus sp. skT53,2743772,Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Effusibacillus,1,3.55419e-05,0.00062788
Eggerthella sp. HF-1101,2690837,Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella,1,3.55419e-05,0.00062788
Ehrlichia chaffeensis,945,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia,1,3.55419e-05,0.00062788
Ehrlichia ruminantium,779,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia,12,0.000426502,0.00753456
Elizabethkingia anophelis,1117645,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia,4,0.000142167,0.00251152
Elizabethkingia miricola,172045,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia,1,3.55419e-05,0.00062788
Elizabethkingia sp. M8,2796140,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia,2,7.10837e-05,0.00125576
Empedobacter brevis,247,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Empedobacter,1,3.55419e-05,0.00062788
Empedobacter falsenii,343874,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Empedobacter,12,0.000426502,0.00753456
Empedobacter stercoris,1628248,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Empedobacter,3,0.000106626,0.00188364
Ensifer adhaerens,106592,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ensifer,1,3.55419e-05,0.00062788
Ensifer mexicanus,375549,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ensifer,1,3.55419e-05,0.00062788
Ensifer sojae,716925,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ensifer,1,3.55419e-05,0.00062788
Enterobacter asburiae,61645,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,2,7.10837e-05,0.00125576
Enterobacter cloacae,550,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,16,0.00056867,0.0100461
